24.8,I ,ITALY_24.8E,121559036 ,P,2973,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=ITALY_24.8E&sel_satname=ITALY_24.8E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2973,/online/snl/satbandold_snl.sh?ntc_id=121559036&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=ITALY_24.8E&sel_satname=ITALY_24.8E&plan_id=plan
25.5,F ,F-SAT-30B-25.5E,117559038 ,P,2876,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-25.5E&sel_satname=F-SAT-30B-25.5E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2876,/online/snl/satbandold_snl.sh?ntc_id=117559038&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=F-SAT-30B-25.5E&sel_satname=F-SAT-30B-25.5E&plan_id=plan
26,ARS / ARB,ARABSAT-AXB26E_C,107559033 ,P/Plan/List,2764,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=ARABSAT-AXB26E_C&sel_satname=ARABSAT-AXB26E_C&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2764,/online/snl/satbandold_snl.sh?ntc_id=107559033&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=ARABSAT-AXB26E_C&sel_satname=ARABSAT-AXB26E_C&plan_id=plan
26,ARS / ARB,ARABSAT-AXB26E_C,111570004 ,N,2764,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=ARABSAT-AXB26E_C&sel_satname=ARABSAT-AXB26E_C&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2764,/online/snl/satbandold_snl.sh?ntc_id=111570004&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=ARABSAT-AXB26E_C&sel_satname=ARABSAT-AXB26E_C&plan_id=plan
26,QAT ,ESHAILSAT-26E-2,107559034 ,P/Plan/List,2876,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=ESHAILSAT-26E-2&sel_satname=ESHAILSAT-26E-2&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2876,/online/snl/satbandold_snl.sh?ntc_id=107559034&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=ESHAILSAT-26E-2&sel_satname=ESHAILSAT-26E-2&plan_id=plan
26,QAT ,ESHAILSAT-26E-2,111570005 ,N,2876,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=ESHAILSAT-26E-2&sel_satname=ESHAILSAT-26E-2&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2876,/online/snl/satbandold_snl.sh?ntc_id=111570005&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=ESHAILSAT-26E-2&sel_satname=ESHAILSAT-26E-2&plan_id=plan
26,IRN ,IRN-30B-26E,119559011 ,P,2916,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=IRN-30B-26E&sel_satname=IRN-30B-26E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2916,/online/snl/satbandold_snl.sh?ntc_id=119559011&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=IRN-30B-26E&sel_satname=IRN-30B-26E&plan_id=plan
26,QAT ,QATARSAT-30B-26E,112559047 ,P/Plan/List,2960,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=QATARSAT-30B-26E&sel_satname=QATARSAT-30B-26E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2960,/online/snl/satbandold_snl.sh?ntc_id=112559047&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=QATARSAT-30B-26E&sel_satname=QATARSAT-30B-26E&plan_id=plan
26,QAT ,QATARSAT-30B-26E,120570019 ,N,2960,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=QATARSAT-30B-26E&sel_satname=QATARSAT-30B-26E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2960,/online/snl/satbandold_snl.sh?ntc_id=120570019&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=QATARSAT-30B-26E&sel_satname=QATARSAT-30B-26E&plan_id=plan
26,QAT ,QATARSAT-30B-26E,120581008 ,U,2960,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=QATARSAT-30B-26E&sel_satname=QATARSAT-30B-26E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2960,/online/snl/satbandold_snl.sh?ntc_id=120581008&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=QATARSAT-30B-26E&sel_satname=QATARSAT-30B-26E&plan_id=plan
26,ARS / ARB,ARABSAT-AX26E_C,112559059 ,P/Plan/List,2961,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=ARABSAT-AX26E_C&sel_satname=ARABSAT-AX26E_C&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2961,/online/snl/satbandold_snl.sh?ntc_id=112559059&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=ARABSAT-AX26E_C&sel_satname=ARABSAT-AX26E_C&plan_id=plan
26,ARS / ARB,ARABSAT-AX26E_KU,112559060 ,P/Plan/List,2961,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=ARABSAT-AX26E_KU&sel_satname=ARABSAT-AX26E_KU&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2961,/online/snl/satbandold_snl.sh?ntc_id=112559060&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=ARABSAT-AX26E_KU&sel_satname=ARABSAT-AX26E_KU&plan_id=plan
26,ARS / ARB,ARABSAT-AX26E_C,120570020 ,N,2961,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=ARABSAT-AX26E_C&sel_satname=ARABSAT-AX26E_C&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2961,/online/snl/satbandold_snl.sh?ntc_id=120570020&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=ARABSAT-AX26E_C&sel_satname=ARABSAT-AX26E_C&plan_id=plan
26,ARS / ARB,ARABSAT-AX26E_KU,120570021 ,N,2961,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=ARABSAT-AX26E_KU&sel_satname=ARABSAT-AX26E_KU&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2961,/online/snl/satbandold_snl.sh?ntc_id=120570021&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=ARABSAT-AX26E_KU&sel_satname=ARABSAT-AX26E_KU&plan_id=plan
26,ARS / ARB,ARABSAT-AX26E_KU,120581020 ,U,2961,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=ARABSAT-AX26E_KU&sel_satname=ARABSAT-AX26E_KU&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2961,/online/snl/satbandold_snl.sh?ntc_id=120581020&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=ARABSAT-AX26E_KU&sel_satname=ARABSAT-AX26E_KU&plan_id=plan
26,ARS / ARB,ARABSAT-AX26E_C,120581021 ,U,2961,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=ARABSAT-AX26E_C&sel_satname=ARABSAT-AX26E_C&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2961,/online/snl/satbandold_snl.sh?ntc_id=120581021&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=ARABSAT-AX26E_C&sel_satname=ARABSAT-AX26E_C&plan_id=plan
26,QAT ,QATARSAT-30B-26E-G2,121559020 ,P,2967,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=QATARSAT-30B-26E-G2&sel_satname=QATARSAT-30B-26E-G2&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2967,/online/snl/satbandold_snl.sh?ntc_id=121559020&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=QATARSAT-30B-26E-G2&sel_satname=QATARSAT-30B-26E-G2&plan_id=plan
26.4,D ,D  00001,90558064 ,P/Plan/List,,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=D++00001&sel_satname=D++00001&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=,/online/snl/satbandold_snl.sh?ntc_id=90558064&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=D++00001&sel_satname=D++00001&plan_id=plan
27,YEM ,YEM00001,90558221 ,P/Plan/List,,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=YEM00001&sel_satname=YEM00001&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=,/online/snl/satbandold_snl.sh?ntc_id=90558221&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=YEM00001&sel_satname=YEM00001&plan_id=plan
27.5,GUI ,GUI00000,90558095 ,P/Plan/List,,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=GUI00000&sel_satname=GUI00000&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=,/online/snl/satbandold_snl.sh?ntc_id=90558095&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=GUI00000&sel_satname=GUI00000&plan_id=plan
28,MWI ,MWI00000,90558147 ,P/Plan/List,,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MWI00000&sel_satname=MWI00000&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=,/online/snl/satbandold_snl.sh?ntc_id=90558147&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=MWI00000&sel_satname=MWI00000&plan_id=plan
28.2,LUX ,LUX-30B-7,103559012 ,P/Plan/List,2592,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=LUX-30B-7&sel_satname=LUX-30B-7&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2592,/online/snl/satbandold_snl.sh?ntc_id=103559012&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=LUX-30B-7&sel_satname=LUX-30B-7&plan_id=plan
28.2,LUX ,LUX-30B-7,107500176 ,N,2616,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=LUX-30B-7&sel_satname=LUX-30B-7&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2616,/online/snl/satbandold_snl.sh?ntc_id=107500176&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=LUX-30B-7&sel_satname=LUX-30B-7&plan_id=plan
28.2,LUX ,LUX-30B-G4-28.2E,107559025 ,P/Plan/List,2824,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=LUX-30B-G4-28.2E&sel_satname=LUX-30B-G4-28.2E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2824,/online/snl/satbandold_snl.sh?ntc_id=107559025&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=LUX-30B-G4-28.2E&sel_satname=LUX-30B-G4-28.2E&plan_id=plan
28.2,LUX ,LUX-30B-G4-28.2E,115570010 ,N,2824,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=LUX-30B-G4-28.2E&sel_satname=LUX-30B-G4-28.2E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2824,/online/snl/satbandold_snl.sh?ntc_id=115570010&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=LUX-30B-G4-28.2E&sel_satname=LUX-30B-G4-28.2E&plan_id=plan
28.2,LUX ,LUX-30B-G4-28.2E,115581009 ,U,2824,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=LUX-30B-G4-28.2E&sel_satname=LUX-30B-G4-28.2E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2824,/online/snl/satbandold_snl.sh?ntc_id=115581009&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=LUX-30B-G4-28.2E&sel_satname=LUX-30B-G4-28.2E&plan_id=plan
28.2,LUX ,LUX-30B-G5-28.2E,122559015 ,P,2993,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=LUX-30B-G5-28.2E&sel_satname=LUX-30B-G5-28.2E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2993,/online/snl/satbandold_snl.sh?ntc_id=122559015&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=LUX-30B-G5-28.2E&sel_satname=LUX-30B-G5-28.2E&plan_id=plan
28.5,F / EUT,EUTELSAT EXB-28.5E,104500577 ,N,2558,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT+EXB-28.5E&sel_satname=EUTELSAT+EXB-28.5E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2558,/online/snl/satbandold_snl.sh?ntc_id=104500577&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=EUTELSAT+EXB-28.5E&sel_satname=EUTELSAT+EXB-28.5E&plan_id=plan
28.5,F / EUT,EUTELSAT EXB-28.5E,101559002 ,P/Plan/List,2592,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=EUTELSAT+EXB-28.5E&sel_satname=EUTELSAT+EXB-28.5E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2592,/online/snl/satbandold_snl.sh?ntc_id=101559002&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=EUTELSAT+EXB-28.5E&sel_satname=EUTELSAT+EXB-28.5E&plan_id=plan
28.5,F ,F-SAT-30B-28.5E,117559039 ,P,2876,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-28.5E&sel_satname=F-SAT-30B-28.5E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2876,/online/snl/satbandold_snl.sh?ntc_id=117559039&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=F-SAT-30B-28.5E&sel_satname=F-SAT-30B-28.5E&plan_id=plan
28.5,F ,F-SAT-P-30B-28.5E-F,121559008 ,P,2963,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-P-30B-28.5E-F&sel_satname=F-SAT-P-30B-28.5E-F&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2963,/online/snl/satbandold_snl.sh?ntc_id=121559008&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=F-SAT-P-30B-28.5E-F&sel_satname=F-SAT-P-30B-28.5E-F&plan_id=plan
28.5,F ,F-SAT-E-30B-28.5E,113559027 ,P/Plan/List,2966,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-E-30B-28.5E&sel_satname=F-SAT-E-30B-28.5E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2966,/online/snl/satbandold_snl.sh?ntc_id=113559027&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=F-SAT-E-30B-28.5E&sel_satname=F-SAT-E-30B-28.5E&plan_id=plan
28.5,F ,F-SAT-E-30B-28.5E,121570006 ,N,2966,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=F-SAT-E-30B-28.5E&sel_satname=F-SAT-E-30B-28.5E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2966,/online/snl/satbandold_snl.sh?ntc_id=121570006&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=F-SAT-E-30B-28.5E&sel_satname=F-SAT-E-30B-28.5E&plan_id=plan
28.5,F ,F-SAT-E-30B-28.5E,121581005 ,U,2966,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-E-30B-28.5E&sel_satname=F-SAT-E-30B-28.5E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2966,/online/snl/satbandold_snl.sh?ntc_id=121581005&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=F-SAT-E-30B-28.5E&sel_satname=F-SAT-E-30B-28.5E&plan_id=plan
28.9,LBY ,LBY00000,111558001 ,P/Plan/List,2708,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=LBY00000&sel_satname=LBY00000&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2708,/online/snl/satbandold_snl.sh?ntc_id=111558001&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=LBY00000&sel_satname=LBY00000&plan_id=plan
30.1,SWZ ,SWZ00000,90558194 ,P/Plan/List,,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=SWZ00000&sel_satname=SWZ00000&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=,/online/snl/satbandold_snl.sh?ntc_id=90558194&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=SWZ00000&sel_satname=SWZ00000&plan_id=plan
30.25,STP ,STP00000,90558191 ,P/Plan/List,,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=STP00000&sel_satname=STP00000&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=,/online/snl/satbandold_snl.sh?ntc_id=90558191&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=STP00000&sel_satname=STP00000&plan_id=plan
30.45,ROU ,ROU00000,119559003 ,P/Plan/List,2918,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=ROU00000&sel_satname=ROU00000&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2918,/online/snl/satbandold_snl.sh?ntc_id=119559003&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=ROU00000&sel_satname=ROU00000&plan_id=plan
30.5,ARS / ARB,ARABSAT-AXB30.5E,112559019 ,P/Plan/List,2979,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=ARABSAT-AXB30.5E&sel_satname=ARABSAT-AXB30.5E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2979,/online/snl/satbandold_snl.sh?ntc_id=112559019&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=ARABSAT-AXB30.5E&sel_satname=ARABSAT-AXB30.5E&plan_id=plan
30.5,ARS / ARB,ARABSAT-AXB30.5E,122570008 ,N,2979,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=ARABSAT-AXB30.5E&sel_satname=ARABSAT-AXB30.5E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2979,/online/snl/satbandold_snl.sh?ntc_id=122570008&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=ARABSAT-AXB30.5E&sel_satname=ARABSAT-AXB30.5E&plan_id=plan
30.5,ARS / ARB,ARABSAT-AXB30.5E,120581005 ,U,2979,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=ARABSAT-AXB30.5E&sel_satname=ARABSAT-AXB30.5E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2979,/online/snl/satbandold_snl.sh?ntc_id=120581005&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=ARABSAT-AXB30.5E&sel_satname=ARABSAT-AXB30.5E&plan_id=plan
30.9,ARS / ARB,ARABSAT-AXB30E,105559001 ,P/Plan/List,2698,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=ARABSAT-AXB30E&sel_satname=ARABSAT-AXB30E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2698,/online/snl/satbandold_snl.sh?ntc_id=105559001&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=ARABSAT-AXB30E&sel_satname=ARABSAT-AXB30E&plan_id=plan
30.9,ARS / ARB,ARABSAT-AXB30E,111570001 ,N,2750,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=ARABSAT-AXB30E&sel_satname=ARABSAT-AXB30E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2750,/online/snl/satbandold_snl.sh?ntc_id=111570001&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=ARABSAT-AXB30E&sel_satname=ARABSAT-AXB30E&plan_id=plan
30.9,KWT ,KWT00000,90558123 ,P/Plan/List,,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=KWT00000&sel_satname=KWT00000&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=,/online/snl/satbandold_snl.sh?ntc_id=90558123&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=KWT00000&sel_satname=KWT00000&plan_id=plan
31.5,LUX ,LUX-30B-G5-31.5E,116559046 ,P,2854,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=LUX-30B-G5-31.5E&sel_satname=LUX-30B-G5-31.5E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2854,/online/snl/satbandold_snl.sh?ntc_id=116559046&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=LUX-30B-G5-31.5E&sel_satname=LUX-30B-G5-31.5E&plan_id=plan
31.5,UGA ,UGA00000,90558207 ,P/Plan/List,,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=UGA00000&sel_satname=UGA00000&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=,/online/snl/satbandold_snl.sh?ntc_id=90558207&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=UGA00000&sel_satname=UGA00000&plan_id=plan
32.28,DNK ,DNK00001,90558068 ,P/Plan/List,,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=DNK00001&sel_satname=DNK00001&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=,/online/snl/satbandold_snl.sh?ntc_id=90558068&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=DNK00001&sel_satname=DNK00001&plan_id=plan
32.86,MRC ,MRC00000,90558144 ,P/Plan/List,,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=MRC00000&sel_satname=MRC00000&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=,/online/snl/satbandold_snl.sh?ntc_id=90558144&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=MRC00000&sel_satname=MRC00000&plan_id=plan
33,F / EUT,EUTELSAT EXB-33E,101559014 ,P/Plan/List,2789,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=EUTELSAT+EXB-33E&sel_satname=EUTELSAT+EXB-33E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2789,/online/snl/satbandold_snl.sh?ntc_id=101559014&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=EUTELSAT+EXB-33E&sel_satname=EUTELSAT+EXB-33E&plan_id=plan
33,F / EUT,EUTELSAT EXB-33E,106500041 ,N,2789,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=EUTELSAT+EXB-33E&sel_satname=EUTELSAT+EXB-33E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2789,/online/snl/satbandold_snl.sh?ntc_id=106500041&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=EUTELSAT+EXB-33E&sel_satname=EUTELSAT+EXB-33E&plan_id=plan
33,F ,F-SAT-30B-33E,116559044 ,P,2853,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-30B-33E&sel_satname=F-SAT-30B-33E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2853,/online/snl/satbandold_snl.sh?ntc_id=116559044&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=F-SAT-30B-33E&sel_satname=F-SAT-30B-33E&plan_id=plan
33,F ,F-SAT-E-30B-33E,111559001 ,P/Plan/List,2898,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=P&sat_name=F-SAT-E-30B-33E&sel_satname=F-SAT-E-30B-33E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2898,/online/snl/satbandold_snl.sh?ntc_id=111559001&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=F-SAT-E-30B-33E&sel_satname=F-SAT-E-30B-33E&plan_id=plan
33,F ,F-SAT-E-30B-33E,119570001 ,N,2898,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=N&sat_name=F-SAT-E-30B-33E&sel_satname=F-SAT-E-30B-33E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2898,/online/snl/satbandold_snl.sh?ntc_id=119570001&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=F-SAT-E-30B-33E&sel_satname=F-SAT-E-30B-33E&plan_id=plan
33,F ,F-SAT-E-30B-33E,119581001 ,U,2898,view,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sat_type=U&sat_name=F-SAT-E-30B-33E&sel_satname=F-SAT-E-30B-33E&plan_id=plan,//www.itu.int/net/ITU-R/space/snl/bresult/radvance.asp?sel_ific=2898,/online/snl/satbandold_snl.sh?ntc_id=119581001&fr1=0&fr2=10000000000&ie=y&sat_type=G&sat_name=F-SAT-E-30B-33E&sel_satname=F-SAT-E-30B-33E&plan_id=plan
